Vessel,Trip No,Counter,Status,Customer,Month,Time,Total Time,Last Discharge Port Depart,Discharge Port Depart,Discharge Counts,Load Counts,Trip Details,Product,Load Quantity,Total Load Quantity,Details,Vessel_y,Customer (Finance),Cargo (Finance),Contract Type,Load-Port 1,Load-Port 2,Load-Port 3,Discharge-Port 1,Discharge-Port 2,Discharge-Port 3,Discharge-Port 4,Trade Pattern (per sched),TRADE MASTER,Schedule Map,Freight rate (per tonne) - PY,Time charter rate (per day) - PY,Rebate (per tonne) - PY,Other revenue (per trip) - PY,Demurrage rate - PY,Despatch rate - PY,Avg. cc / trip (PY),Freight rate (per tonne) - CY,Time charter rate (per day) - CY,Rebate (per tonne) - CY,Other revenue (per trip) - CY,Demurrage rate - CY,Despatch rate - CY,Type,Avg. cc / trip (CY),Fuel surcharge peg (per L),Fuel surcharge type,Fuel surcharge (tonnage factor),Fuel surcharge (litres factor),Calc comments,Reference price,Column1,In CY schedules?,Total Freight,Total Rebate,Total Time Charter,Total Revenue,a_start_str,a_end_str,Timing,Timing_str
Alouette Spirit,1.0,2,COMPLETE,Alouette,Apr,8.31,9.97,2024-03-30 08:20:00,2024-04-09 07:30:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,11493.63,11493.63,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",Alouette Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Alouette Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,57004,36.12,0,2.5447053690843306,0,960.64,-480.33,,58942.136,0.7,Litres-based,0,92000,Simple - litres * price diff,Actual fuel price paid,,YES,415149.91559999995,29247.901971268733,0.0,385902.0136287312,20240330082000,20240409073000,20240330082000.20240409073000,20240330082000.20240409073000
Alouette Spirit,2.0,3,COMPLETE,ADM,Apr,6.55,6.55,2024-04-09 07:30:00,2024-04-15 20:45:00.000,1,1,"ADM,Grain,Windsor,Sillery",Grain,6469.12,6469.12,"Alouette Spirit,ADM,Grain,Windsor,Sillery",Alouette Spirit,ADM,Grain,COA,Windsor,,,Sillery,,,,Windsor__-Sillery___,Alouette Spirit*ADM*Grain*Windsor__-Sillery___,"Alouette Spirit,ADM,Grain,Windsor,Sillery",21.01,0,0,0,737.9,-624.38,29710,21.93,0,0,0,770.37,-385.18,,30720.14,0.725,Tonnage-based,5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Fuel Price on date of loading in Hamilton,,YES,141867.8016,0.0,0.0,141867.8016,20240409073000,20240415204500,20240409073000.20240415204500,20240409073000.20240415204500
Alouette Spirit,3.0,4,COMPLETE,Alouette,Apr,8.87,8.87,2024-04-15 20:45:00,2024-04-24 17:40:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,11493.99,11493.99,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",Alouette Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Alouette Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,57004,36.12,0,2.5447053690843306,0,960.64,-480.33,,58942.136,0.7,Litres-based,0,92000,Simple - litres * price diff,Actual fuel price paid,,YES,415162.9188,29248.818065201605,0.0,385914.10073479835,20240415204500,20240424174000,20240415204500.20240424174000,20240415204500.20240424174000
Alouette Spirit,4.0,5,COMPLETE,ADM,Apr,5.41,5.41,2024-04-24 17:40:00,2024-04-30 03:25:00.000,1,1,"ADM,Grain,Toledo,Windsor",Grain,8064.64,8064.64,"Alouette Spirit,ADM,Grain,Toledo,Windsor",Alouette Spirit,ADM,Grain,COA,Toledo,,,Windsor,,,,Toledo__-Windsor___,Alouette Spirit*ADM*Grain*Toledo__-Windsor___,"Alouette Spirit,ADM,Grain,Toledo,Windsor",8.96,0,0,0,687.7,-343.85,1031.9505,9.45,0,0,0,720,-360,,1067.036817,0,,0,0,Simple - litres * price diff,There is no fuel surcharge,,YES,76210.848,0.0,0.0,76210.848,20240424174000,20240430032500,20240424174000.20240430032500,20240424174000.20240430032500
Alouette Spirit,5.0,6,COMPLETE,ADM Split,May,10.17,11.02,2024-04-30 03:25:00,2024-05-11 04:00:00.000,2,2,"ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",Calcium/Grain,6356.06,12230.46,"Alouette Spirit,ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",Alouette Spirit,ADM/Trillium,Grain/Calcium Split,COA,Windsor,Courtright,,Cornwall,SIllery,,,Windsor_Courtright_-Cornwall_SIllery__,Alouette Spirit*ADM/Trillium*Grain/Calcium Split*Windsor_Courtright_-Cornwall_SIllery__,"Alouette Spirit,ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",24.740000000000002,0,0.9165,0,737.9,-624.38,39185,25.63,0,0.9165,0,793.63,-396.82,,40517.29,0.8,Litres-based & Tonnage-based,2.6,55000,Multiple,Multiple,,YES,313466.6898,11209.216589999998,0.0,302257.47320999997,20240430032500,20240511040000,20240430032500.20240511040000,20240430032500.20240511040000
Alouette Spirit,6.0,7,COMPLETE,Alouette,May,10.49,10.49,2024-05-11 04:00:00,2024-05-21 15:40:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,11494.32,11494.32,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",Alouette Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Alouette Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,57004,36.12,0,2.5447053690843306,0,960.64,-480.33,,58942.136,0.7,Litres-based,0,92000,Simple - litres * price diff,Actual fuel price paid,,YES,415174.83839999995,29249.657817973402,0.0,385925.18058202654,20240511040000,20240521154000,20240511040000.20240521154000,20240511040000.20240521154000
Alouette Spirit,7.0,8,COMPLETE,Alouette,Jun,1.98,12.32,2024-05-21 15:40:00,2024-06-02 23:25:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,11497.78,11497.78,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",Alouette Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Alouette Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,57004,36.12,0,2.5447053690843306,0,960.64,-480.33,,58942.136,0.7,Litres-based,0,92000,Simple - litres * price diff,Actual fuel price paid,,YES,415299.8136,29258.462498550438,0.0,386041.3511014496,20240521154000,20240602232500,20240521154000.20240602232500,20240521154000.20240602232500
Alouette Spirit,8.0,9,COMPLETE,ADM,Jun,12.39,12.39,2024-06-02 23:25:00,2024-06-15 08:53:00.000,1,1,"ADM,Grain,Windsor,Sillery",Grain,6352.66,6352.66,"Alouette Spirit,ADM,Grain,Windsor,Sillery",Alouette Spirit,ADM,Grain,COA,Windsor,,,Sillery,,,,Windsor__-Sillery___,Alouette Spirit*ADM*Grain*Windsor__-Sillery___,"Alouette Spirit,ADM,Grain,Windsor,Sillery",21.01,0,0,0,737.9,-624.38,29710,21.93,0,0,0,770.37,-385.18,,30720.14,0.725,Tonnage-based,5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Fuel Price on date of loading in Hamilton,,YES,139313.8338,0.0,0.0,139313.8338,20240602232500,20240615085300,20240602232500.20240615085300,20240602232500.20240615085300
Alouette Spirit,9.0,10,COMPLETE,Alouette,Jun,9.25,9.25,2024-06-15 08:53:00,2024-06-24 14:58:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,11494.82,11494.82,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",Alouette Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Alouette Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,57004,36.12,0,2.5447053690843306,0,960.64,-480.33,,58942.136,0.7,Litres-based,0,92000,Simple - litres * price diff,Actual fuel price paid,,YES,415192.89839999995,29250.930170657946,0.0,385941.968229342,20240615085300,20240624145800,20240615085300.20240624145800,20240615085300.20240624145800
Alouette Spirit,10.0,11,COMPLETE,ADM Split,Jul,3.79,10.16,2024-06-24 14:58:00,2024-07-04 18:55:00.000,2,2,"ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",Calcium/Grain,6200.11,10778.3,"Alouette Spirit,ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",Alouette Spirit,ADM/Trillium,Grain/Calcium Split,COA,Windsor,Courtright,,Cornwall,SIllery,,,Windsor_Courtright_-Cornwall_SIllery__,Alouette Spirit*ADM/Trillium*Grain/Calcium Split*Windsor_Courtright_-Cornwall_SIllery__,"Alouette Spirit,ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",24.740000000000002,0,0.9165,0,737.9,-624.38,39185,25.63,0,0.9165,0,793.63,-396.82,,40517.29,0.8,Litres-based & Tonnage-based,2.6,55000,Multiple,Multiple,,YES,276247.82899999997,9878.31195,0.0,266369.51704999997,20240624145800,20240704185500,20240624145800.20240704185500,20240624145800.20240704185500
Alouette Spirit,11.0,12,COMPLETE,Alouette,Jul,8.53,8.53,2024-07-04 18:55:00,2024-07-13 07:39:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,10495.78,10495.78,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",Alouette Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Alouette Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Alouette Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,57004,36.12,0,2.5447053690843306,0,960.64,-480.33,,58942.136,0.7,Litres-based,0,92000,Simple - litres * price diff,Actual fuel price paid,,YES,379107.5736,26708.66771872794,0.0,352398.90588127205,20240704185500,20240713073900,20240704185500.20240713073900,20240704185500.20240713073900
Alouette Spirit,12.0,13,CURRENT,ADM,Jul,8.81,8.81,2024-07-13 07:39:00,2024-07-22 03:00:00.000,1,1,"ADM,Grain,Windsor,Sillery",Grain,6200.0,6200.0,"Alouette Spirit,ADM,Grain,Windsor,Sillery",Alouette Spirit,ADM,Grain,COA,Windsor,,,Sillery,,,,Windsor__-Sillery___,Alouette Spirit*ADM*Grain*Windsor__-Sillery___,"Alouette Spirit,ADM,Grain,Windsor,Sillery",21.01,0,0,0,737.9,-624.38,29710,21.93,0,0,0,770.37,-385.18,,30720.14,0.725,Tonnage-based,5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Fuel Price on date of loading in Hamilton,,YES,135966.0,0.0,0.0,135966.0,20240713073900,20240722030000,20240713073900.20240722030000,20240713073900.20240722030000
Alouette Spirit,33.0,1,COMPLETE,ADM Split,Mar,10.03,10.03,2024-03-20 07:35:00,2024-03-30 08:20:00.000,2,2,"ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",Calcium/Grain,6462.0,12344.4959829,"Alouette Spirit,ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",Alouette Spirit,ADM/Trillium,Grain/Calcium Split,COA,Windsor,Courtright,,Cornwall,SIllery,,,Windsor_Courtright_-Cornwall_SIllery__,Alouette Spirit*ADM/Trillium*Grain/Calcium Split*Windsor_Courtright_-Cornwall_SIllery__,"Alouette Spirit,ADM Split,Calcium/Grain,Windsor,Courtright,Cornwall,Sillery",24.740000000000002,0,0.9165,0,737.9,-624.38,39185,25.63,0,0.9165,0,793.63,-396.82,,40517.29,0.8,Litres-based & Tonnage-based,2.6,55000,Multiple,Multiple,,YES,316389.432041727,11313.73056832785,0.0,305075.7014733992,20240320073500,20240330082000,20240320073500.20240330082000,20240320073500.20240330082000
Blair McKeil,1.0,2,COMPLETE,P&H,Apr,5.85,5.85,2024-04-20 20:30:00,2024-04-26 17:00:00.000,1,2,"P&H,Grain,Port Colborne,Hamilton,Montreal",Grain,7655.0,12573.08,"Blair McKeil,P&H,Grain,Port Colborne,Hamilton,Montreal",Blair McKeil,P&H,Grain,COA,Port Colborne,Hamilton,,Montreal,,,,Port Colborne_Hamilton_-Montreal___,Blair McKeil*P&H*Grain*Port Colborne_Hamilton_-Montreal___,"Blair McKeil,P&H,Grain,Port Colborne,Hamilton,Montreal",,,,,,,,19.25,0,0,5000,1250,-625,,20492,1,Tonnage-based,2.5,0,,Sarnia,,YES,242031.79,0.0,0.0,242031.79,20240420203000,20240426170000,20240420203000.20240426170000,20240420203000.20240426170000
Blair McKeil,2.0,3,COMPLETE,US Gypsum,May,2.46,6.75,2024-04-26 17:00:00,2024-05-03 11:00:00.000,1,1,"US Gypsum,Gypsum,Belledune,Montreal",Gypsum,13947.06,13947.06,"Blair McKeil,US Gypsum,Gypsum,Belledune,Montreal",Blair McKeil,US Gypsum,Gypsum,COA,Belledune,,,Montreal,,,,Belledune__-Montreal___,Blair McKeil*US Gypsum*Gypsum*Belledune__-Montreal___,"Blair McKeil,US Gypsum,Gypsum,Belledune,Montreal",22.51,0,0,0,1267.48,-633.75,23810.97,24.23,0,0,0,1360,-680,,24620.542980000002,0.625,Tonnage-based,3.25,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Windsor,,YES,337937.2638,0.0,0.0,337937.2638,20240426170000,20240503110000,20240426170000.20240503110000,20240426170000.20240503110000
Blair McKeil,3.0,4,COMPLETE,P&H,May,7.53,7.53,2024-05-03 11:00:00,2024-05-10 23:50:00.000,1,1,"P&H,Grain,Goderich,Montreal",Grain,12913.15,12913.15,"Blair McKeil,P&H,Grain,Goderich,Montreal",Blair McKeil,P&H,Grain,COA,Goderich,,,Montreal,,,,Goderich__-Montreal___,Blair McKeil*P&H*Grain*Goderich__-Montreal___,"Blair McKeil,P&H,Grain,Goderich,Montreal",,,,,,,,24.2,0,0,0,1250,-625,,22500,1,Tonnage-based,3.6,0,,Sarnia,,YES,312498.23,0.0,0.0,312498.23,20240503110000,20240510235000,20240503110000.20240510235000,20240503110000.20240510235000
Blair McKeil,4.0,5,COMPLETE,US Gypsum,May,13.88,13.88,2024-05-10 23:50:00,2024-05-24 20:50:00.000,1,1,"US Gypsum,Gypsum,Mulgrave,Hamilton",Gypsum,13483.5,13483.5,"Blair McKeil,US Gypsum,Gypsum,Mulgrave,Hamilton",Blair McKeil,US Gypsum,Gypsum,COA,Mulgrave,,,Hamilton,,,,Mulgrave__-Hamilton___,Blair McKeil*US Gypsum*Gypsum*Mulgrave__-Hamilton___,"Blair McKeil,US Gypsum,Gypsum,Mulgrave,Hamilton",30.11,0,0,0,1267.48,-633.75,29861.92,32.95,0,0,0,1360,-680,,30877.22528,1.1,Tonnage-based,4.8,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Windsor,,YES,444281.325,0.0,0.0,444281.325,20240510235000,20240524205000,20240510235000.20240524205000,20240510235000.20240524205000
Blair McKeil,5.0,6,COMPLETE,Arcelor,May,5.99,5.99,2024-05-24 20:50:00,2024-05-30 20:32:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,7566.866372400001,7566.866372400001,"Blair McKeil,Arcelor,Coke,Detroit,Hamilton",Blair McKeil,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Blair McKeil*Arcelor*Coke*Detroit__-Hamilton___,"Blair McKeil,Arcelor,Coke,Detroit,Hamilton",,,,,,,,21.06,0,0.2,0,718,-359,,22573.81,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,159358.205802744,1513.3732744800002,0.0,157844.832528264,20240524205000,20240530203200,20240524205000.20240530203200,20240524205000.20240530203200
Blair McKeil,6.0,7,COMPLETE,US Gypsum,Jun,7.5,8.64,2024-05-30 20:32:00,2024-06-08 11:53:00.000,1,1,"US Gypsum,Gypsum,Belledune,Montreal",Gypsum,14091.49,14091.49,"Blair McKeil,US Gypsum,Gypsum,Belledune,Montreal",Blair McKeil,US Gypsum,Gypsum,COA,Belledune,,,Montreal,,,,Belledune__-Montreal___,Blair McKeil*US Gypsum*Gypsum*Belledune__-Montreal___,"Blair McKeil,US Gypsum,Gypsum,Belledune,Montreal",22.51,0,0,0,1267.48,-633.75,23810.97,24.23,0,0,0,1360,-680,,24620.542980000002,0.625,Tonnage-based,3.25,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Windsor,,YES,341436.8027,0.0,0.0,341436.8027,20240530203200,20240608115300,20240530203200.20240608115300,20240530203200.20240608115300
Blair McKeil,7.0,8,COMPLETE,FWC,Jun,15.33,15.33,2024-06-08 11:53:00,2024-06-23 19:55:00.000,1,1,"FWC,Quartz,Long Pond,Hamilton",Quartz,13787.98,13787.98,"Blair McKeil,FWC,Quartz,Long Pond,Hamilton",Blair McKeil,FWC,Quartz,COA,Long Pond,,,Hamilton,,,,Long Pond__-Hamilton___,Blair McKeil*FWC*Quartz*Long Pond__-Hamilton___,"Blair McKeil,FWC,Quartz,Long Pond,Hamilton",56.18,0,0,0,800,-400,161730.55,58.37,0,0,0,800,-400,,167229.38869999998,0.8,Tonnage-based,7,0,Simple - Price difference per litre * metric tonnes * tonnage carried,From Hampton Bunkering,,YES,804804.3925999999,0.0,0.0,804804.3925999999,20240608115300,20240623195500,20240608115300.20240623195500,20240608115300.20240623195500
Blair McKeil,8.0,9,COMPLETE,Elkem,Jul,1.0,8.17,2024-06-23 19:55:00,2024-07-01 23:59:00.000,1,1,"Elkem,Coal,Sandusky,Grande Anse",Coal,10872.42,10872.42,"Blair McKeil,Elkem,Coal,Sandusky,Grande Anse",Blair McKeil,Elkem,Coal,COA,Sandusky,,,Grande-Anse,,,,Sandusky__-Grande-Anse___,Blair McKeil*Elkem*Coal*Sandusky__-Grande-Anse___,"Blair McKeil,Elkem,Coal,Sandusky,Grande Anse",27.87,0,0,0,1125.72,-562.86,50000,28.82,0,0,0,1163.99,-582,,51700,0.27166850005433374,Litres-based,0,78129.41174907998,Converted Elkem calc to L,Actual fuel file including Delivery & FET,,YES,313343.1444,0.0,0.0,313343.1444,20240623195500,20240701235900,20240623195500.20240701235900,20240623195500.20240701235900
Blair McKeil,9.0,10,COMPLETE,FWC,Jul,12.69,12.69,2024-07-01 23:59:00,2024-07-14 16:30:00.000,1,1,"FWC,Quartz,Long Pond,Hamilton",Quartz,13980.12,13980.12,"Blair McKeil,FWC,Quartz,Long Pond,Hamilton",Blair McKeil,FWC,Quartz,COA,Long Pond,,,Hamilton,,,,Long Pond__-Hamilton___,Blair McKeil*FWC*Quartz*Long Pond__-Hamilton___,"Blair McKeil,FWC,Quartz,Long Pond,Hamilton",56.18,0,0,0,800,-400,161730.55,58.37,0,0,0,800,-400,,167229.38869999998,0.8,Tonnage-based,7,0,Simple - Price difference per litre * metric tonnes * tonnage carried,From Hampton Bunkering,,YES,816019.6044,0.0,0.0,816019.6044,20240701235900,20240714163000,20240701235900.20240714163000,20240701235900.20240714163000
Blair McKeil,10.0,11,CURRENT,P&H,Jul,7.85,7.85,2024-07-14 16:30:00,2024-07-22 13:00:00.000,1,1,"P&H,Grain,Goderich,Port Cartier",Grain,12800.0,12800.0,"Blair McKeil,P&H,Grain,Goderich,Port Cartier",Blair McKeil,P&H,Grain,COA,Goderich,,,Port Cartier,,,,Goderich__-Port Cartier___,Blair McKeil*P&H*Grain*Goderich__-Port Cartier___,"Blair McKeil,P&H,Grain,Goderich,Port Cartier",,,,,,,,28.05,0,0,0,1250,-625,,28000,1,Tonnage-based,5.3,0,,,,YES,359040.0,0.0,0.0,359040.0,20240714163000,20240722130000,20240714163000.20240722130000,20240714163000.20240722130000
Blair McKeil,26.0,1,COMPLETE,Lighthouse,Apr,19.85,32.79,2024-03-19 01:27:00,2024-04-20 20:30:00.000,1,1,"Lighthouse,Gypsum,Garrucha,Hamilton",Gypsum,13646.0,13646.0,"Blair McKeil,Lighthouse,Gypsum,Garrucha,Hamilton",Blair McKeil,Lighthouse,Gypsum,Spot,Garrucha,,,Hamilton,,,,Garrucha__-Hamilton___,Blair McKeil*Lighthouse*Gypsum*Garrucha__-Hamilton___,"Blair McKeil,Lighthouse,Gypsum,Garrucha,Hamilton",67.16250000000001,0,0,0,956.2455000000001,-956.2455000000001,110000,67.16250000000001,0,0,0,956.2455000000001,-478.12275000000005,,113740,0,,0,0,,,,YES,916499.4750000001,0.0,0.0,916499.4750000001,20240319012700,20240420203000,20240319012700.20240420203000,20240319012700.20240420203000
Evans Spirit,1.0,1,COMPLETE,US Gypsum,Apr,7.41,7.41,2024-04-01 16:03:00,2024-04-09 01:53:00.000,1,1,"US Gypsum,Gypsum,Belledune,Montreal",Gypsum,14014.41,14014.41,"Evans Spirit,US Gypsum,Gypsum,Belledune,Montreal",Evans Spirit,US Gypsum,Gypsum,COA,Belledune,,,Montreal,,,,Belledune__-Montreal___,Evans Spirit*US Gypsum*Gypsum*Belledune__-Montreal___,"Evans Spirit,US Gypsum,Gypsum,Belledune,Montreal",22.51,0,0,0,1267.48,-633.75,23810.97,24.23,0,0,0,1360,-680,,24620.542980000002,0.625,Tonnage-based,3.25,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Windsor,,YES,339569.1543,0.0,0.0,339569.1543,20240401160300,20240409015300,20240401160300.20240409015300,20240401160300.20240409015300
