Vessel,Trip No,Counter,Status,Customer,Month,Time,Total Time,Last Discharge Port Depart,Discharge Port Depart,Discharge Counts,Load Counts,Trip Details,Product,Load Quantity,Total Load Quantity,Details,Vessel_y,Customer (Finance),Cargo (Finance),Contract Type,Load-Port 1,Load-Port 2,Load-Port 3,Discharge-Port 1,Discharge-Port 2,Discharge-Port 3,Discharge-Port 4,Trade Pattern (per sched),TRADE MASTER,Schedule Map,Freight rate (per tonne) - PY,Time charter rate (per day) - PY,Rebate (per tonne) - PY,Other revenue (per trip) - PY,Demurrage rate - PY,Despatch rate - PY,Avg. cc / trip (PY),Freight rate (per tonne) - CY,Time charter rate (per day) - CY,Rebate (per tonne) - CY,Other revenue (per trip) - CY,Demurrage rate - CY,Despatch rate - CY,Type,Avg. cc / trip (CY),Fuel surcharge peg (per L),Fuel surcharge type,Fuel surcharge (tonnage factor),Fuel surcharge (litres factor),Calc comments,Reference price,Column1,In CY schedules?,Total Freight,Total Rebate,Total Time Charter,Total Revenue,a_start_str,a_end_str,Timing,Timing_str
Evans Spirit,2.0,2,COMPLETE,Alouette,Apr,9.44,9.44,2024-04-09 01:53:00,2024-04-18 12:27:00.000,2,1,"Alouette,Aluminum,Sept Iles,Oswego,Toledo",Aluminum,11994.35,11994.35,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",Evans Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Oswego,Toledo,,,Sept-Iles__-Oswego_Toledo__,Evans Spirit*Alouette*Aluminum*Sept-Iles__-Oswego_Toledo__,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",35.0066,0,2.15,0,951.13,-475.57,55819.84,35.17,0,2.5447053690843306,0,960.64,-480.33,,57717.71456,0.7,Litres-based,0,75000,Simple - litres * price diff,Actual fuel price paid,,YES,421841.2895,30522.086843676643,0.0,391319.2026563234,20240409015300,20240418122700,20240409015300.20240418122700,20240409015300.20240418122700
Evans Spirit,3.0,3,COMPLETE,Cargill,Apr,5.75,5.75,2024-04-18 12:27:00,2024-04-24 06:29:00.000,1,1,"Cargill,Grain,Sarnia,Baie Comeau",Grain,12458.0,12458.0,"Evans Spirit,Cargill,Grain,Sarnia,Baie Comeau",Evans Spirit,Cargill,Grain,COA,Sarnia,,,Baie Comeau,,,,Sarnia__-Baie Comeau___,Evans Spirit*Cargill*Grain*Sarnia__-Baie Comeau___,"Evans Spirit,Cargill,Grain,Sarnia,Baie Comeau",21.61,0,0,0,1133,-566.5,10971,22.26,0,0,0,1166.99,-583.5,,11344.014000000001,0.6,Tonnage-based,5.3,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Sterling Fuels on date of loading.,,YES,277315.08,0.0,0.0,277315.08,20240418122700,20240424062900,20240418122700.20240424062900,20240418122700.20240424062900
Evans Spirit,4.0,4,COMPLETE,Alouette,May,1.42,8.15,2024-04-24 06:29:00,2024-05-02 10:00:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,11994.16,11994.16,"Evans Spirit,Alouette,Aluminum,Sept Iles,Toledo",Evans Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Evans Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Evans Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,59454.8385,36.12,0,2.5447053690843306,0,960.64,-480.33,,61476.303009,0.7,Litres-based,0,75000,Simple - litres * price diff,Actual fuel price paid,,YES,433229.05919999996,30521.603349656514,0.0,402707.45585034345,20240424062900,20240502100000,20240424062900.20240502100000,20240424062900.20240502100000
Evans Spirit,5.0,5,COMPLETE,Cargill,May,8.81,8.81,2024-05-02 10:00:00,2024-05-11 05:30:00.000,1,1,"Cargill,Grain,Thunder Bay,Baie Comeau",Grain,13524.14,13524.14,"Evans Spirit,Cargill,Grain,Thunder Bay,Baie Comeau",Evans Spirit,Cargill,Grain,COA,Thunder Bay,,,Baie Comeau,,,,Thunder Bay__-Baie Comeau___,Evans Spirit*Cargill*Grain*Thunder Bay__-Baie Comeau___,"Evans Spirit,Cargill,Grain,Thunder Bay,Baie Comeau",,,,,,,13967.51,26.63,0,0,0,1166.99,-583.5,,14442.405340000001,0.6,Tonnage-based,8.4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Sterling Fuels on date of loading.,,YES,360147.84819999995,0.0,0.0,360147.84819999995,20240502100000,20240511053000,20240502100000.20240511053000,20240502100000.20240511053000
Evans Spirit,6.0,6,COMPLETE,Alouette,May,7.98,7.98,2024-05-11 05:30:00,2024-05-19 05:02:00.000,2,1,"Alouette,Aluminum,Sept Iles,Oswego,Toledo",Aluminum,11995.44,11995.44,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",Evans Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Oswego,Toledo,,,Sept-Iles__-Oswego_Toledo__,Evans Spirit*Alouette*Aluminum*Sept-Iles__-Oswego_Toledo__,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",35.0066,0,2.15,0,951.13,-475.57,55819.84,35.17,0,2.5447053690843306,0,960.64,-480.33,,57717.71456,0.7,Litres-based,0,75000,Simple - litres * price diff,Actual fuel price paid,,YES,421879.62480000005,30524.860572528945,0.0,391354.7642274711,20240511053000,20240519050200,20240511053000.20240519050200,20240511053000.20240519050200
Evans Spirit,7.0,7,COMPLETE,Arcelor,May,4.88,4.88,2024-05-19 05:02:00,2024-05-24 02:15:00.000,1,1,"Arcelor,Coke,Sandusky,Hamilton",Coke,6858.109947450001,6858.109947450001,"Evans Spirit,Arcelor,Coke,Sandusky,Hamilton",Evans Spirit,Arcelor,Coke,COA,Sandusky,,,Hamilton,,,,Sandusky__-Hamilton___,Evans Spirit*Arcelor*Coke*Sandusky__-Hamilton___,"Evans Spirit,Arcelor,Coke,Sandusky,Hamilton",20.55,0,0.2,0,1007,-503.5,19734.75,21.06,0,0.2,0,1032,-516,,20405.7315,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,144431.79549329702,1371.6219894900003,0.0,143060.17350380702,20240519050200,20240524021500,20240519050200.20240524021500,20240519050200.20240524021500
Evans Spirit,8.0,8,COMPLETE,Alouette,Jun,3.42,11.32,2024-05-24 02:15:00,2024-06-04 10:02:00.000,1,1,"Alouette,Aluminum,Sept Iles,Toledo",Aluminum,11994.95,11994.95,"Evans Spirit,Alouette,Aluminum,Sept Iles,Toledo",Evans Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Toledo,,,,Sept-Iles__-Toledo___,Evans Spirit*Alouette*Aluminum*Sept-Iles__-Toledo___,"Evans Spirit,Alouette,Aluminum,Sept Iles,Toledo",35.76,0,2.15,0,951.13,-475.57,59454.8385,36.12,0,2.5447053690843306,0,960.64,-480.33,,61476.303009,0.7,Litres-based,0,75000,Simple - litres * price diff,Actual fuel price paid,,YES,433257.594,30523.613666898094,0.0,402733.9803331019,20240524021500,20240604100200,20240524021500.20240604100200,20240524021500.20240604100200
Evans Spirit,9.0,9,COMPLETE,Cargill,Jun,10.4,10.4,2024-06-04 10:02:00,2024-06-14 19:40:00.000,1,1,"Cargill,Grain,Thunder Bay,Baie Comeau",Grain,13607.73,13607.73,"Evans Spirit,Cargill,Grain,Thunder Bay,Baie Comeau",Evans Spirit,Cargill,Grain,COA,Thunder Bay,,,Baie Comeau,,,,Thunder Bay__-Baie Comeau___,Evans Spirit*Cargill*Grain*Thunder Bay__-Baie Comeau___,"Evans Spirit,Cargill,Grain,Thunder Bay,Baie Comeau",,,,,,,13967.51,26.63,0,0,0,1166.99,-583.5,,14442.405340000001,0.6,Tonnage-based,8.4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Sterling Fuels on date of loading.,,YES,362373.8499,0.0,0.0,362373.8499,20240604100200,20240614194000,20240604100200.20240614194000,20240604100200.20240614194000
Evans Spirit,10.0,10,COMPLETE,Alouette,Jun,8.53,8.53,2024-06-14 19:40:00,2024-06-23 08:18:00.000,2,1,"Alouette,Aluminum,Sept Iles,Oswego,Toledo",Aluminum,11989.56,11989.56,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",Evans Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Oswego,Toledo,,,Sept-Iles__-Oswego_Toledo__,Evans Spirit*Alouette*Aluminum*Sept-Iles__-Oswego_Toledo__,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",35.0066,0,2.15,0,951.13,-475.57,55819.84,35.17,0,2.5447053690843306,0,960.64,-480.33,,57717.71456,0.7,Litres-based,0,75000,Simple - litres * price diff,Actual fuel price paid,,YES,421672.8252,30509.897704958727,0.0,391162.9274950413,20240614194000,20240623081800,20240614194000.20240623081800,20240614194000.20240623081800
Evans Spirit,11.0,11,COMPLETE,G3,Jul,0.91,8.56,2024-06-23 08:18:00,2024-07-01 21:51:00.000,1,1,"G3,Grain,Thunder Bay,Quebec",Grain,13417.39,13417.39,"Evans Spirit,G3,Grain,Thunder Bay,Quebec",Evans Spirit,G3,Grain,COA,Thunder Bay,,,Quebec,,,,Thunder Bay__-Quebec___,Evans Spirit*G3*Grain*Thunder Bay__-Quebec___,"Evans Spirit,G3,Grain,Thunder Bay,Quebec",30.52,0,0,0,1150,-575,40501.093499999995,31.56,0,0,0,1220,-610,,41878.130678999994,0.75,Tonnage-based,7.8,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,423452.82839999994,0.0,0.0,423452.82839999994,20240623081800,20240701215100,20240623081800.20240701215100,20240623081800.20240701215100
Evans Spirit,12.0,12,COMPLETE,Alouette,Jul,8.33,8.33,2024-07-01 21:51:00,2024-07-10 05:41:00.000,2,1,"Alouette,Aluminum,Sept Iles,Oswego,Toledo",Aluminum,10908.32,10908.32,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",Evans Spirit,Alouette,Aluminum,COA,Sept-Iles,,,Oswego,Toledo,,,Sept-Iles__-Oswego_Toledo__,Evans Spirit*Alouette*Aluminum*Sept-Iles__-Oswego_Toledo__,"Evans Spirit,Alouette,Aluminum,Sept Iles,Oswego,Toledo",35.0066,0,2.15,0,951.13,-475.57,55819.84,35.17,0,2.5447053690843306,0,960.64,-480.33,,57717.71456,0.7,Litres-based,0,75000,Simple - litres * price diff,Actual fuel price paid,,YES,383645.6144,27758.460471689985,0.0,355887.15392831,20240701215100,20240710054100,20240701215100.20240710054100,20240701215100.20240710054100
Evans Spirit,13.0,13,CURRENT,Cargill,Jul,7.35,7.35,2024-07-10 05:41:00,2024-07-17 14:00:00.000,1,1,"Cargill,Grain,Sarnia,Baie Comeau",Grain,12800.0,12800.0,"Evans Spirit,Cargill,Grain,Sarnia,Baie Comeau",Evans Spirit,Cargill,Grain,COA,Sarnia,,,Baie Comeau,,,,Sarnia__-Baie Comeau___,Evans Spirit*Cargill*Grain*Sarnia__-Baie Comeau___,"Evans Spirit,Cargill,Grain,Sarnia,Baie Comeau",21.61,0,0,0,1133,-566.5,10971,22.26,0,0,0,1166.99,-583.5,,11344.014000000001,0.6,Tonnage-based,5.3,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Sterling Fuels on date of loading.,,YES,284928.0,0.0,0.0,284928.0,20240710054100,20240717140000,20240710054100.20240717140000,20240710054100.20240717140000
Florence Spirit,1.0,3,COMPLETE,Elkem,Apr,7.3,9.5,2024-03-29 19:10:00,2024-04-08 07:07:00.000,1,1,"Elkem,Coal,Sandusky,Grande Anse",Coal,10486.69,10486.69,"Florence Spirit,Elkem,Coal,Sandusky,Grande Anse",Florence Spirit,Elkem,Coal,COA,Sandusky,,,Grande-Anse,,,,Sandusky__-Grande-Anse___,Florence Spirit*Elkem*Coal*Sandusky__-Grande-Anse___,"Florence Spirit,Elkem,Coal,Sandusky,Grande Anse",27.87,,,,1125.72,-562.86,45729.22,28.82,0,0,0,1163.99,-582,,47284.01348,0.27166850005433374,Litres-based,0,78129.41174907998,Converted Elkem calc to L,Actual fuel file including Delivery & FET,,YES,302226.4058,0.0,0.0,302226.4058,20240329191000,20240408070700,20240329191000.20240408070700,20240329191000.20240408070700
Florence Spirit,2.0,4,COMPLETE,Arcelor,Apr,8.6,8.6,2024-04-08 07:07:00,2024-04-16 21:25:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,5644.1966271,5644.1966271,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",Florence Spirit,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Florence Spirit*Arcelor*Coke*Detroit__-Hamilton___,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,118866.780966726,1128.83932542,0.0,117737.941641306,20240408070700,20240416212500,20240408070700.20240416212500,20240408070700.20240416212500
Florence Spirit,3.0,5,COMPLETE,Richardson - H,Apr,4.74,4.74,2024-04-16 21:25:00,2024-04-21 15:05:00.000,1,1,"Richardson - H,Grain,Hamilton,Sorel",Grain,12090.12,12090.12,"Florence Spirit,Richardson - H,Grain,Hamilton,Sorel",Florence Spirit,Richardson,Grain,COA,Hamilton,,,Sorel,,,,Hamilton__-Sorel___,Florence Spirit*Richardson*Grain*Hamilton__-Sorel___,"Florence Spirit,Richardson - H,Grain,Hamilton,Sorel",12.65,0,0,0,1169.3,-584.65,3417.1514999999995,13.08,0,0,0,1209.06,-604.53,,3533.3346509999997,0.75,Tonnage-based,1.9466666666666743,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,158138.7696,0.0,0.0,158138.7696,20240416212500,20240421150500,20240416212500.20240421150500,20240416212500.20240421150500
Florence Spirit,4.0,6,COMPLETE,Arcelor,Apr,6.63,6.63,2024-04-21 15:05:00,2024-04-28 06:18:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,7991.54688645,7991.54688645,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",Florence Spirit,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Florence Spirit*Arcelor*Coke*Detroit__-Hamilton___,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,168301.97742863698,1598.3093772900002,0.0,166703.668051347,20240421150500,20240428061800,20240421150500.20240428061800,20240421150500.20240428061800
Florence Spirit,5.0,7,COMPLETE,Richardson - H,May,1.58,4.31,2024-04-28 06:18:00,2024-05-02 13:50:00.000,1,1,"Richardson - H,Grain,Hamilton,Sorel",Grain,12091.99,12091.99,"Florence Spirit,Richardson - H,Grain,Hamilton,Sorel",Florence Spirit,Richardson,Grain,COA,Hamilton,,,Sorel,,,,Hamilton__-Sorel___,Florence Spirit*Richardson*Grain*Hamilton__-Sorel___,"Florence Spirit,Richardson - H,Grain,Hamilton,Sorel",12.65,0,0,0,1169.3,-584.65,3417.1514999999995,13.08,0,0,0,1209.06,-604.53,,3533.3346509999997,0.75,Tonnage-based,1.9466666666666743,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,158163.2292,0.0,0.0,158163.2292,20240428061800,20240502135000,20240428061800.20240502135000,20240428061800.20240502135000
Florence Spirit,6.0,8,COMPLETE,Arcelor,May,5.52,5.52,2024-05-02 13:50:00,2024-05-08 02:21:00.000,1,1,"Arcelor,Coke,Sandusky,Hamilton",Coke,7492.821932700001,7492.821932700001,"Florence Spirit,Arcelor,Coke,Sandusky,Hamilton",Florence Spirit,Arcelor,Coke,COA,Sandusky,,,Hamilton,,,,Sandusky__-Hamilton___,Florence Spirit*Arcelor*Coke*Sandusky__-Hamilton___,"Florence Spirit,Arcelor,Coke,Sandusky,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,157798.829902662,1498.5643865400002,0.0,156300.265516122,20240502135000,20240508022100,20240502135000.20240508022100,20240502135000.20240508022100
Florence Spirit,7.0,9,COMPLETE,Arcelor,May,4.81,4.81,2024-05-08 02:21:00,2024-05-12 21:54:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,8156.3007543,8156.3007543,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",Florence Spirit,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Florence Spirit*Arcelor*Coke*Detroit__-Hamilton___,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,171771.693885558,1631.26015086,0.0,170140.433734698,20240508022100,20240512215400,20240508022100.20240512215400,20240508022100.20240512215400
Florence Spirit,8.0,10,COMPLETE,ADM,May,4.72,4.72,2024-05-12 21:54:00,2024-05-17 15:09:00.000,1,1,"ADM,Grain,Toledo,Windsor",Grain,10107.92,10107.92,"Florence Spirit,ADM,Grain,Toledo,Windsor",Florence Spirit,ADM,Grain,,Toledo,,,Windsor,,,,Toledo__-Windsor___,Florence Spirit*ADM*Grain*Toledo__-Windsor___,"Florence Spirit,ADM,Grain,Toledo,Windsor",8.96,0,0,0,1080,-540,0,9.45,0,0,0,720,-360,,4728.470000000001,0,,0,0,,,,YES,95519.844,0.0,0.0,95519.844,20240512215400,20240517150900,20240512215400.20240517150900,20240512215400.20240517150900
Florence Spirit,9.0,11,COMPLETE,Arcelor,May,3.38,3.38,2024-05-17 15:09:00,2024-05-21 00:13:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,8103.484443599999,8103.484443599999,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",Florence Spirit,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Florence Spirit*Arcelor*Coke*Detroit__-Hamilton___,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,170659.382382216,1620.69688872,0.0,169038.68549349598,20240517150900,20240521001300,20240517150900.20240521001300,20240517150900.20240521001300
Florence Spirit,11.0,13,COMPLETE,Arcelor,Jun,3.92,3.92,2024-06-01 20:02:00,2024-06-05 18:00:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,7456.434742349999,7456.434742349999,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",Florence Spirit,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Florence Spirit*Arcelor*Coke*Detroit__-Hamilton___,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,157032.51567389097,1491.28694847,0.0,155541.22872542098,20240601200200,20240605180000,20240601200200.20240605180000,20240601200200.20240605180000
Florence Spirit,12.0,14,COMPLETE,Richardson - T,Jun,9.96,9.96,2024-06-05 18:00:00,2024-06-15 17:07:00.000,1,1,"Richardson - T,Grain,Thunder Bay,Sorel",Grain,12182.44,12182.44,"Florence Spirit,Richardson - T,Grain,Thunder Bay,Sorel",Florence Spirit,Richardson,Grain,COA,Thunder Bay,,,Sorel,,,,Thunder Bay__-Sorel___,Florence Spirit*Richardson*Grain*Thunder Bay__-Sorel___,"Florence Spirit,Richardson - T,Grain,Thunder Bay,Sorel",,,,,,,,24.19,0,0,0,1209.06,-604.53,,8500,0.75,Tonnage-based,1.9466666666666743,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,294693.2236,0.0,0.0,294693.2236,20240605180000,20240615170700,20240605180000.20240615170700,20240605180000.20240615170700
Florence Spirit,13.0,15,COMPLETE,Gibson,Jun,8.13,8.13,2024-06-15 17:07:00,2024-06-23 20:21:00.000,1,1,"Gibson,Pig Iron,Sorel,Chicago",Pig Iron,5003.14,5003.14,"Florence Spirit,Gibson,Pig Iron,Sorel,Chicago",Florence Spirit,Gibson (RTA),Pig Iron,Spot,Sorel,,,Chicago,,,,Sorel__-Chicago___,Florence Spirit*Gibson (RTA)*Pig Iron*Sorel__-Chicago___,"Florence Spirit,Gibson,Pig Iron,Sorel,Chicago",,,,,,,,84.03750000000001,0,0,0,900.0045,0,,120000,0,,0,0,,,,YES,420451.37775000004,0.0,0.0,420451.37775000004,20240615170700,20240623202100,20240615170700.20240623202100,20240615170700.20240623202100
Florence Spirit,14.0,16,COMPLETE,Arcelor,Jun,6.81,6.81,2024-06-23 20:21:00,2024-06-30 15:45:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,8030.22925485,8030.22925485,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",Florence Spirit,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Florence Spirit*Arcelor*Coke*Detroit__-Hamilton___,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,169116.62810714098,1606.0458509700002,0.0,167510.58225617098,20240623202100,20240630154500,20240623202100.20240630154500,20240623202100.20240630154500
Florence Spirit,15.0,17,COMPLETE,ADM,Jul,8.94,9.28,2024-06-30 15:45:00,2024-07-09 22:30:00.000,1,1,"ADM,Grain,Thunder Bay,Windsor",Grain,11000.0,11000.0,"Florence Spirit,ADM,Grain,Thunder Bay,Windsor",Florence Spirit,ADM,Grain,COA,Thunder Bay,,,Windsor,,,,Thunder Bay__-Windsor___,Florence Spirit*ADM*Grain*Thunder Bay__-Windsor___,"Florence Spirit,ADM,Grain,Thunder Bay,Windsor",14.35,0,0,0,1080,-540,10004,15.77,0,0,0,1187.07,-593.54,,10344.136,0.5,Tonnage-based,4.8,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Econo Fuel Price on date of loading in Hamilton,,YES,173470.0,0.0,0.0,173470.0,20240630154500,20240709223000,20240630154500.20240709223000,20240630154500.20240709223000
Florence Spirit,16.0,18,COMPLETE,Arcelor,Jul,4.44,4.44,2024-07-09 22:30:00,2024-07-14 09:00:00.000,1,1,"Arcelor,Coke,Detroit,Hamilton",Coke,8232.8490246,8232.8490246,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",Florence Spirit,Arcelor,Coke,COA,Detroit,,,Hamilton,,,,Detroit__-Hamilton___,Florence Spirit*Arcelor*Coke*Detroit__-Hamilton___,"Florence Spirit,Arcelor,Coke,Detroit,Hamilton",20.55,0,0.2,0,1007,-503.5,20535,21.06,0,0.2,0,1032,-516,,21233.190000000002,0.85,Tonnage-based,4,0,Simple - Price difference per litre * metric tonnes * tonnage carried,Actual Fuel Price for last fueling,,YES,173383.800458076,1646.56980492,0.0,171737.230653156,20240709223000,20240714090000,20240709223000.20240714090000,20240709223000.20240714090000
